AGM00060518,19920130,PRCP,0,,,S,
AGM00060518,19920101,TAVG,112,H,,S,
AGM00060518,19920102,TAVG,121,H,,S,
AGM00060518,19920103,TAVG,124,H,,S,
AGM00060518,19920104,TAVG,122,H,,S,
AGM00060518,19920105,TAVG,108,H,,S,
AGM00060518,19920106,TAVG,102,H,,S,
AGM00060518,19920107,TAVG,107,H,,S,
AGM00060518,19920108,TAVG,117,H,,S,
AGM00060518,19920109,TAVG,154,H,,S,
AGM00060518,19920110,TAVG,134,H,,S,
AGM00060518,19920111,TAVG,119,H,,S,
AGM00060518,19920112,TAVG,126,H,,S,
AGM00060518,19920113,TAVG,119,H,,S,
AGM00060518,19920114,TAVG,128,H,,S,
AGM00060518,19920115,TAVG,129,H,,S,
AGM00060518,19920116,TAVG,120,H,,S,
AGM00060518,19920117,TAVG,119,H,,S,
AGM00060518,19920118,TAVG,118,H,,S,
AGM00060518,19920119,TAVG,123,H,,S,
AGM00060518,19920120,TAVG,121,H,,S,
AGM00060518,19920121,TAVG,126,H,,S,
AGM00060518,19920122,TAVG,122,H,,S,
AGM00060518,19920123,TAVG,108,H,,S,
AGM00060518,19920124,TAVG,104,H,,S,
AGM00060518,19920125,TAVG,99,H,,S,
AGM00060518,19920126,TAVG,126,H,,S,
AGM00060518,19920127,TAVG,102,H,,S,
AGM00060518,19920128,TAVG,119,H,,S,
AGM00060518,19920129,TAVG,139,H,,S,
AGM00060518,19920130,TAVG,128,H,,S,
AGM00060518,19920131,TAVG,119,H,,S,
AGM00060518,19920201,TMAX,164,,,S,
AGM00060518,19920202,TMAX,157,,,S,
AGM00060518,19920203,TMAX,146,,,S,
AGM00060518,19920205,TMAX,157,,,S,
AGM00060518,19920207,TMAX,153,,,S,
AGM00060518,19920208,TMAX,157,,,S,
AGM00060518,19920209,TMAX,155,,,S,
AGM00060518,19920210,TMAX,152,,,S,
AGM00060518,19920211,TMAX,156,,,S,
AGM00060518,19920212,TMAX,196,,,S,
AGM00060518,19920213,TMAX,178,,,S,
AGM00060518,19920214,TMAX,155,,,S,
AGM00060518,19920215,TMAX,158,,,S,
AGM00060518,19920216,TMAX,175,,,S,
AGM00060518,19920217,TMAX,172,,,S,
AGM00060518,19920218,TMAX,167,,,S,
AGM00060518,19920219,TMAX,162,,,S,
AGM00060518,19920221,TMAX,122,,,S,
AGM00060518,19920222,TMAX,146,,,S,
AGM00060518,19920223,TMAX,166,,,S,
AGM00060518,19920224,TMAX,180,,,S,
AGM00060518,19920225,TMAX,174,,,S,
AGM00060518,19920226,TMAX,173,,,S,
AGM00060518,19920227,TMAX,158,,,S,
AGM00060518,19920228,TMAX,163,,,S,
AGM00060518,19920229,TMAX,152,,,S,
AGM00060518,19920201,TMIN,82,,,S,
AGM00060518,19920202,TMIN,95,,,S,
AGM00060518,19920203,TMIN,74,,,S,
AGM00060518,19920205,TMIN,86,,,S,
AGM00060518,19920206,TMIN,91,,,S,
AGM00060518,19920207,TMIN,93,,,S,
AGM00060518,19920208,TMIN,113,,,S,
AGM00060518,19920209,TMIN,114,,,S,
AGM00060518,19920210,TMIN,84,,,S,
AGM00060518,19920211,TMIN,87,,,S,
AGM00060518,19920212,TMIN,97,,,S,
AGM00060518,19920213,TMIN,136,,,S,
AGM00060518,19920214,TMIN,86,,,S,
AGM00060518,19920215,TMIN,89,,,S,
AGM00060518,19920216,TMIN,106,,,S,
AGM00060518,19920217,TMIN,129,,,S,
AGM00060518,19920218,TMIN,119,,,S,
AGM00060518,19920219,TMIN,111,,,S,
AGM00060518,19920221,TMIN,84,,,S,
AGM00060518,19920222,TMIN,76,,,S,
AGM00060518,19920223,TMIN,72,,,S,
AGM00060518,19920225,TMIN,115,,,S,
AGM00060518,19920227,TMIN,99,,,S,
AGM00060518,19920228,TMIN,85,,,S,
AGM00060518,19920206,PRCP,0,D,,S,
AGM00060518,19920219,PRCP,5,,,S,
AGM00060518,19920220,PRCP,30,,,S,
AGM00060518,19920221,PRCP,61,,,S,
AGM00060518,19920222,PRCP,119,,,S,
AGM00060518,19920223,PRCP,0,,,S,
AGM00060518,19920224,PRCP,0,,,S,
AGM00060518,19920225,PRCP,61,,,S,
AGM00060518,19920226,PRCP,0,,,S,
AGM00060518,19920227,PRCP,0,D,,S,
AGM00060518,19920201,TAVG,125,H,,S,
AGM00060518,19920202,TAVG,129,H,,S,
AGM00060518,19920203,TAVG,116,H,,S,
AGM00060518,19920205,TAVG,123,H,,S,
AGM00060518,19920206,TAVG,134,H,,S,
AGM00060518,19920207,TAVG,122,H,,S,
AGM00060518,19920208,TAVG,129,H,,S,
AGM00060518,19920209,TAVG,133,H,,S,
AGM00060518,19920210,TAVG,121,H,,S,
AGM00060518,19920211,TAVG,125,H,,S,
AGM00060518,19920212,TAVG,158,H,,S,
AGM00060518,19920213,TAVG,158,H,,S,
AGM00060518,19920214,TAVG,121,H,,S,
AGM00060518,19920215,TAVG,129,H,,S,
AGM00060518,19920216,TAVG,147,H,,S,
AGM00060518,19920217,TAVG,147,H,,S,
AGM00060518,19920218,TAVG,143,H,,S,
AGM00060518,19920219,TAVG,134,H,,S,
AGM00060518,19920220,TAVG,138,H,,S,
AGM00060518,19920221,TAVG,106,H,,S,
AGM00060518,19920222,TAVG,119,H,,S,
AGM00060518,19920223,TAVG,129,H,,S,
AGM00060518,19920224,TAVG,144,H,,S,
AGM00060518,19920225,TAVG,139,H,,S,
AGM00060518,19920226,TAVG,151,H,,S,
AGM00060518,19920227,TAVG,133,H,,S,
AGM00060518,19920228,TAVG,134,H,,S,
AGM00060518,19920229,TAVG,136,H,,S,
AGM00060518,19920301,TMAX,170,,,S,
AGM00060518,19920302,TMAX,142,,,S,
AGM00060518,19920303,TMAX,153,,,S,
AGM00060518,19920304,TMAX,157,,,S,
AGM00060518,19920305,TMAX,160,,,S,
AGM00060518,19920306,TMAX,144,,,S,
AGM00060518,19920307,TMAX,165,,,S,
AGM00060518,19920308,TMAX,174,,,S,
AGM00060518,19920309,TMAX,165,,,S,
AGM00060518,19920310,TMAX,149,,,S,
AGM00060518,19920313,TMAX,169,,,S,
AGM00060518,19920314,TMAX,189,,,S,
AGM00060518,19920315,TMAX,206,,,S,
AGM00060518,19920316,TMAX,180,,,S,
AGM00060518,19920317,TMAX,181,,,S,
AGM00060518,19920319,TMAX,165,,,S,
AGM00060518,19920320,TMAX,172,,,S,
AGM00060518,19920321,TMAX,175,,,S,
AGM00060518,19920322,TMAX,182,,,S,
AGM00060518,19920323,TMAX,229,,,S,
AGM00060518,19920324,TMAX,164,,,S,
AGM00060518,19920326,TMAX,141,,,S,
AGM00060518,19920327,TMAX,148,,,S,
AGM00060518,19920328,TMAX,156,,,S,
AGM00060518,19920329,TMAX,176,,,S,
AGM00060518,19920330,TMAX,174,,,S,
AGM00060518,19920331,TMAX,156,,,S,
AGM00060518,19920301,TMIN,125,,,S,
AGM00060518,19920303,TMIN,117,,,S,
AGM00060518,19920304,TMIN,126,,,S,
AGM00060518,19920305,TMIN,126,,,S,
AGM00060518,19920306,TMIN,122,,,S,
AGM00060518,19920307,TMIN,130,,,S,
AGM00060518,19920308,TMIN,115,,,S,
AGM00060518,19920309,TMIN,115,,,S,
AGM00060518,19920310,TMIN,111,,,S,
AGM00060518,19920311,TMIN,85,,,S,
AGM00060518,19920312,TMIN,87,,,S,
AGM00060518,19920314,TMIN,110,,,S,
AGM00060518,19920315,TMIN,130,,,S,
AGM00060518,19920316,TMIN,126,,,S,
AGM00060518,19920317,TMIN,112,,,S,
AGM00060518,19920318,TMIN,119,,,S,
AGM00060518,19920319,TMIN,118,,,S,
AGM00060518,19920320,TMIN,100,,,S,
AGM00060518,19920321,TMIN,110,,,S,
AGM00060518,19920322,TMIN,109,,,S,
AGM00060518,19920323,TMIN,129,,,S,
AGM00060518,19920325,TMIN,76,,,S,
AGM00060518,19920326,TMIN,52,,,S,
AGM00060518,19920328,TMIN,74,,,S,
AGM00060518,19920330,TMIN,112,,,S,
AGM00060518,19920302,PRCP,5,,,S,
AGM00060518,19920303,PRCP,79,,,S,
AGM00060518,19920304,PRCP,89,,,S,
AGM00060518,19920305,PRCP,5,,,S,
AGM00060518,19920306,PRCP,3,,,S,
AGM00060518,19920307,PRCP,41,,,S,
AGM00060518,19920308,PRCP,0,,,S,
AGM00060518,19920310,PRCP,10,,,S,
AGM00060518,19920311,PRCP,0,,,S,
AGM00060518,19920320,PRCP,5,,,S,
AGM00060518,19920321,PRCP,0,,,S,
AGM00060518,19920323,PRCP,0,D,,S,
AGM00060518,19920326,PRCP,330,,,S,
AGM00060518,19920327,PRCP,0,,,S,
AGM00060518,19920328,PRCP,41,,,S,
AGM00060518,19920329,PRCP,0,,,S,
AGM00060518,19920301,TAVG,144,H,,S,
AGM00060518,19920302,TAVG,127,H,,S,
AGM00060518,19920303,TAVG,135,H,,S,
AGM00060518,19920304,TAVG,137,H,,S,
AGM00060518,19920305,TAVG,141,H,,S,
AGM00060518,19920306,TAVG,135,H,,S,
AGM00060518,19920307,TAVG,143,H,,S,
AGM00060518,19920308,TAVG,144,H,,S,
AGM00060518,19920309,TAVG,141,H,,S,
AGM00060518,19920310,TAVG,131,H,,S,
AGM00060518,19920311,TAVG,123,H,,S,
AGM00060518,19920312,TAVG,131,H,,S,
AGM00060518,19920313,TAVG,135,H,,S,
AGM00060518,19920314,TAVG,149,H,,S,
AGM00060518,19920315,TAVG,164,H,,S,
AGM00060518,19920316,TAVG,157,H,,S,
AGM00060518,19920317,TAVG,154,H,,S,
AGM00060518,19920318,TAVG,153,H,,S,
AGM00060518,19920319,TAVG,139,H,,S,
AGM00060518,19920320,TAVG,144,H,,S,
AGM00060518,19920321,TAVG,147,H,,S,
AGM00060518,19920322,TAVG,151,H,,S,
AGM00060518,19920323,TAVG,179,H,,S,
AGM00060518,19920324,TAVG,127,H,,S,
AGM00060518,19920325,TAVG,99,H,,S,
AGM00060518,19920326,TAVG,103,H,,S,
AGM00060518,19920327,TAVG,128,H,,S,
AGM00060518,19920328,TAVG,123,H,,S,
AGM00060518,19920329,TAVG,152,H,,S,
AGM00060518,19920330,TAVG,148,H,,S,
AGM00060518,19920331,TAVG,127,H,,S,
AGM00060518,19920401,TMAX,162,,,S,
AGM00060518,19920402,TMAX,192,,,S,
AGM00060518,19920403,TMAX,217,,,S,
AGM00060518,19920404,TMAX,179,,,S,
AGM00060518,19920405,TMAX,177,,,S,
AGM00060518,19920406,TMAX,176,,,S,
AGM00060518,19920407,TMAX,182,,,S,
AGM00060518,19920408,TMAX,164,,,S,
AGM00060518,19920409,TMAX,168,,,S,
AGM00060518,19920411,TMAX,201,,,S,
AGM00060518,19920412,TMAX,206,,,S,
AGM00060518,19920413,TMAX,178,,,S,
AGM00060518,19920417,TMAX,168,,,S,
AGM00060518,19920418,TMAX,196,,,S,
AGM00060518,19920419,TMAX,216,,,S,
AGM00060518,19920420,TMAX,215,,,S,
AGM00060518,19920421,TMAX,196,,,S,
AGM00060518,19920422,TMAX,225,,,S,
AGM00060518,19920423,TMAX,200,,,S,
AGM00060518,19920424,TMAX,187,,,S,
AGM00060518,19920425,TMAX,217,,,S,
AGM00060518,19920426,TMAX,225,,,S,
AGM00060518,19920427,TMAX,226,,,S,
AGM00060518,19920428,TMAX,225,,,S,
AGM00060518,19920430,TMAX,212,,,S,
AGM00060518,19920401,TMIN,90,,,S,
AGM00060518,19920402,TMIN,113,,,S,
AGM00060518,19920403,TMIN,114,,,S,
AGM00060518,19920404,TMIN,125,,,S,
AGM00060518,19920405,TMIN,116,,,S,
AGM00060518,19920406,TMIN,138,,,S,
AGM00060518,19920407,TMIN,112,,,S,
AGM00060518,19920409,TMIN,118,,,S,
AGM00060518,19920410,TMIN,115,,,S,
AGM00060518,19920412,TMIN,125,,,S,
AGM00060518,19920413,TMIN,127,,,S,
AGM00060518,19920415,TMIN,109,,,S,
AGM00060518,19920417,TMIN,104,,,S,
AGM00060518,19920418,TMIN,105,,,S,
AGM00060518,19920419,TMIN,126,,,S,
AGM00060518,19920420,TMIN,135,,,S,
AGM00060518,19920421,TMIN,149,,,S,
AGM00060518,19920422,TMIN,150,,,S,
AGM00060518,19920423,TMIN,145,,,S,
AGM00060518,19920424,TMIN,150,,,S,
AGM00060518,19920425,TMIN,160,,,S,
AGM00060518,19920426,TMIN,162,,,S,
AGM00060518,19920427,TMIN,165,,,S,
AGM00060518,19920428,TMIN,166,,,S,
AGM00060518,19920404,PRCP,61,,,S,
AGM00060518,19920405,PRCP,0,,,S,
AGM00060518,19920406,PRCP,0,,,S,
AGM00060518,19920407,PRCP,20,,,S,
AGM00060518,19920408,PRCP,0,,,S,
AGM00060518,19920426,PRCP,0,D,,S,
AGM00060518,19920401,TAVG,133,H,,S,
AGM00060518,19920402,TAVG,164,H,,S,
AGM00060518,19920403,TAVG,164,H,,S,
AGM00060518,19920404,TAVG,148,H,,S,
AGM00060518,19920405,TAVG,143,H,,S,
AGM00060518,19920406,TAVG,150,H,,S,
AGM00060518,19920407,TAVG,158,H,,S,
AGM00060518,19920408,TAVG,151,H,,S,
AGM00060518,19920409,TAVG,149,H,,S,
AGM00060518,19920410,TAVG,160,H,,S,
AGM00060518,19920411,TAVG,172,H,,S,
AGM00060518,19920412,TAVG,176,H,,S,
AGM00060518,19920413,TAVG,153,H,,S,
AGM00060518,19920415,TAVG,161,H,,S,
AGM00060518,19920417,TAVG,132,H,,S,
AGM00060518,19920418,TAVG,159,H,,S,
AGM00060518,19920419,TAVG,180,H,,S,
AGM00060518,19920420,TAVG,182,H,,S,
AGM00060518,19920421,TAVG,173,H,,S,
AGM00060518,19920422,TAVG,186,H,,S,
AGM00060518,19920423,TAVG,173,H,,S,
AGM00060518,19920424,TAVG,169,H,,S,
AGM00060518,19920425,TAVG,196,H,,S,
AGM00060518,19920426,TAVG,197,H,,S,
AGM00060518,19920427,TAVG,203,H,,S,
AGM00060518,19920428,TAVG,199,H,,S,
AGM00060518,19920430,TAVG,193,H,,S,
AGM00060518,19920501,TMAX,214,,,S,
AGM00060518,19920502,TMAX,244,,,S,
AGM00060518,19920503,TMAX,156,,,S,
AGM00060518,19920505,TMAX,194,,,S,
AGM00060518,19920506,TMAX,252,,,S,
AGM00060518,19920508,TMAX,183,,,S,
AGM00060518,19920509,TMAX,206,,,S,
AGM00060518,19920510,TMAX,240,,,S,
AGM00060518,19920511,TMAX,252,,,S,
AGM00060518,19920512,TMAX,215,,,S,
AGM00060518,19920514,TMAX,217,,,S,
AGM00060518,19920517,TMAX,216,,,S,
AGM00060518,19920518,TMAX,217,,,S,
AGM00060518,19920519,TMAX,252,,,S,
AGM00060518,19920520,TMAX,237,,,S,
AGM00060518,19920521,TMAX,251,,,S,
AGM00060518,19920523,TMAX,231,,,S,
AGM00060518,19920525,TMAX,239,,,S,
AGM00060518,19920526,TMAX,235,,,S,
AGM00060518,19920531,TMAX,242,,,S,
AGM00060518,19920501,TMIN,139,,,S,
AGM00060518,19920502,TMIN,164,,,S,
AGM00060518,19920503,TMIN,101,,,S,
AGM00060518,19920504,TMIN,122,,,S,
AGM00060518,19920505,TMIN,126,,,S,
AGM00060518,19920506,TMIN,150,,,S,
AGM00060518,19920507,TMIN,159,,,S,
AGM00060518,19920508,TMIN,153,,,S,
AGM00060518,19920509,TMIN,156,,,S,
AGM00060518,19920510,TMIN,150,,,S,
AGM00060518,19920511,TMIN,179,,,S,
AGM00060518,19920512,TMIN,164,,,S,
AGM00060518,19920514,TMIN,163,,,S,
AGM00060518,19920517,TMIN,149,,,S,
AGM00060518,19920518,TMIN,146,,,S,
AGM00060518,19920519,TMIN,182,,,S,
AGM00060518,19920520,TMIN,207,,,S,
AGM00060518,19920521,TMIN,170,,,S,
AGM00060518,19920523,TMIN,180,,,S,
AGM00060518,19920524,TMIN,175,,,S,
AGM00060518,19920525,TMIN,174,,,S,
AGM00060518,19920527,TMIN,182,,,S,
AGM00060518,19920531,TMIN,188,,,S,
AGM00060518,19920503,PRCP,140,,,S,
AGM00060518,19920504,PRCP,119,,,S,
AGM00060518,19920505,PRCP,300,,,S,
AGM00060518,19920506,PRCP,0,,,S,
AGM00060518,19920508,PRCP,5,,,S,
AGM00060518,19920509,PRCP,0,,,S,
AGM00060518,19920501,TAVG,188,H,,S,
AGM00060518,19920502,TAVG,202,H,,S,
AGM00060518,19920503,TAVG,122,H,,S,
AGM00060518,19920504,TAVG,132,H,,S,
AGM00060518,19920505,TAVG,175,H,,S,
AGM00060518,19920506,TAVG,195,H,,S,
AGM00060518,19920507,TAVG,172,H,,S,
AGM00060518,19920508,TAVG,167,H,,S,
AGM00060518,19920509,TAVG,181,H,,S,
AGM00060518,19920510,TAVG,208,H,,S,
AGM00060518,19920511,TAVG,217,H,,S,
AGM00060518,19920512,TAVG,190,H,,S,
AGM00060518,19920514,TAVG,189,H,,S,
AGM00060518,19920517,TAVG,192,H,,S,
AGM00060518,19920518,TAVG,191,H,,S,
AGM00060518,19920519,TAVG,227,H,,S,
AGM00060518,19920520,TAVG,225,H,,S,
AGM00060518,19920521,TAVG,206,H,,S,
AGM00060518,19920523,TAVG,209,H,,S,
AGM00060518,19920524,TAVG,214,H,,S,
AGM00060518,19920525,TAVG,217,H,,S,
AGM00060518,19920526,TAVG,199,H,,S,
AGM00060518,19920527,TAVG,207,H,,S,
AGM00060518,19920531,TAVG,219,H,,S,
AGM00060518,19920601,TMAX,226,,,S,
AGM00060518,19920602,TMAX,201,,,S,
AGM00060518,19920604,TMAX,223,,,S,
AGM00060518,19920606,TMAX,229,,,S,
AGM00060518,19920607,TMAX,230,,,S,
AGM00060518,19920608,TMAX,236,,,S,
AGM00060518,19920609,TMAX,228,,,S,
AGM00060518,19920610,TMAX,217,,,S,
AGM00060518,19920612,TMAX,243,,,S,
AGM00060518,19920613,TMAX,203,,,S,
AGM00060518,19920614,TMAX,226,,,S,
AGM00060518,19920615,TMAX,249,,,S,
AGM00060518,19920616,TMAX,254,,,S,
AGM00060518,19920617,TMAX,240,,,S,
AGM00060518,19920618,TMAX,236,,,S,
AGM00060518,19920620,TMAX,255,,,S,
AGM00060518,19920621,TMAX,210,,,S,
AGM00060518,19920622,TMAX,226,,,S,
AGM00060518,19920623,TMAX,220,,,S,
AGM00060518,19920624,TMAX,226,,,S,
AGM00060518,19920625,TMAX,242,,,S,
AGM00060518,19920626,TMAX,244,,,S,
AGM00060518,19920627,TMAX,246,,,S,
AGM00060518,19920628,TMAX,244,,,S,
AGM00060518,19920629,TMAX,245,,,S,
AGM00060518,19920630,TMAX,256,,,S,
AGM00060518,19920601,TMIN,160,,,S,
AGM00060518,19920604,TMIN,156,,,S,
AGM00060518,19920606,TMIN,166,,,S,
AGM00060518,19920607,TMIN,160,,,S,
AGM00060518,19920608,TMIN,165,,,S,
AGM00060518,19920609,TMIN,164,,,S,
AGM00060518,19920610,TMIN,164,,,S,
AGM00060518,19920611,TMIN,174,,,S,
AGM00060518,19920612,TMIN,180,,,S,
AGM00060518,19920615,TMIN,160,,,S,
AGM00060518,19920616,TMIN,162,,,S,
AGM00060518,19920617,TMIN,173,,,S,
AGM00060518,19920618,TMIN,189,,,S,
AGM00060518,19920619,TMIN,195,,,S,
AGM00060518,19920620,TMIN,204,,,S,
AGM00060518,19920621,TMIN,185,,,S,
AGM00060518,19920622,TMIN,172,,,S,
AGM00060518,19920624,TMIN,174,,,S,
AGM00060518,19920625,TMIN,168,,,S,
AGM00060518,19920626,TMIN,172,,,S,
AGM00060518,19920627,TMIN,184,,,S,
AGM00060518,19920628,TMIN,198,,,S,
AGM00060518,19920629,TMIN,198,,,S,
AGM00060518,19920630,TMIN,190,,,S,
AGM00060518,19920601,PRCP,160,,,S,
AGM00060518,19920602,PRCP,0,,,S,
AGM00060518,19920604,PRCP,89,,,S,
AGM00060518,19920615,PRCP,5,,,S,
AGM00060518,19920616,PRCP,0,,,S,
AGM00060518,19920621,PRCP,3,,,S,
AGM00060518,19920622,PRCP,51,,,S,
AGM00060518,19920623,PRCP,0,,,S,
AGM00060518,19920601,TAVG,204,H,,S,
AGM00060518,19920602,TAVG,179,H,,S,
AGM00060518,19920604,TAVG,199,H,,S,
AGM00060518,19920606,TAVG,209,H,,S,
AGM00060518,19920607,TAVG,209,H,,S,
AGM00060518,19920608,TAVG,212,H,,S,
AGM00060518,19920609,TAVG,200,H,,S,
AGM00060518,19920610,TAVG,201,H,,S,
AGM00060518,19920611,TAVG,209,H,,S,
AGM00060518,19920612,TAVG,213,H,,S,
AGM00060518,19920613,TAVG,188,H,,S,
AGM00060518,19920614,TAVG,199,H,,S,
AGM00060518,19920615,TAVG,203,H,,S,
AGM00060518,19920616,TAVG,219,H,,S,
AGM00060518,19920617,TAVG,217,H,,S,
AGM00060518,19920618,TAVG,220,H,,S,
AGM00060518,19920619,TAVG,228,H,,S,
AGM00060518,19920620,TAVG,228,H,,S,
AGM00060518,19920621,TAVG,190,H,,S,
AGM00060518,19920622,TAVG,197,H,,S,
AGM00060518,19920623,TAVG,206,H,,S,
AGM00060518,19920624,TAVG,209,H,,S,
AGM00060518,19920625,TAVG,218,H,,S,
AGM00060518,19920626,TAVG,217,H,,S,
AGM00060518,19920627,TAVG,221,H,,S,
AGM00060518,19920628,TAVG,220,H,,S,
AGM00060518,19920629,TAVG,222,H,,S,
AGM00060518,19920630,TAVG,223,H,,S,
AGM00060518,19920702,TMAX,246,,,S,
AGM00060518,19920704,TMAX,253,,,S,
AGM00060518,19920705,TMAX,257,,,S,
AGM00060518,19920706,TMAX,257,,,S,
AGM00060518,19920707,TMAX,245,,,S,
AGM00060518,19920708,TMAX,244,,,S,
AGM00060518,19920709,TMAX,251,,,S,
AGM00060518,19920710,TMAX,249,,,S,
AGM00060518,19920711,TMAX,275,,,S,
AGM00060518,19920713,TMAX,267,,,S,
AGM00060518,19920714,TMAX,265,,,S,
AGM00060518,19920715,TMAX,258,,,S,
AGM00060518,19920716,TMAX,261,,,S,
AGM00060518,19920717,TMAX,260,,,S,
AGM00060518,19920718,TMAX,260,,,S,
AGM00060518,19920719,TMAX,310,,,S,
AGM00060518,19920720,TMAX,274,,,S,
AGM00060518,19920721,TMAX,302,,,S,
AGM00060518,19920722,TMAX,293,,,S,
AGM00060518,19920723,TMAX,276,,,S,
AGM00060518,19920724,TMAX,276,,,S,
AGM00060518,19920725,TMAX,274,,,S,
AGM00060518,19920726,TMAX,271,,,S,
AGM00060518,19920727,TMAX,270,,,S,
AGM00060518,19920728,TMAX,272,,,S,
AGM00060518,19920729,TMAX,279,,,S,
AGM00060518,19920730,TMAX,282,,,S,
AGM00060518,19920731,TMAX,286,,,S,
AGM00060518,19920702,TMIN,194,,,S,
AGM00060518,19920703,TMIN,194,,,S,
AGM00060518,19920704,TMIN,192,,,S,
AGM00060518,19920705,TMIN,194,,,S,
AGM00060518,19920706,TMIN,191,,,S,
AGM00060518,19920707,TMIN,187,,,S,
AGM00060518,19920708,TMIN,199,,,S,
AGM00060518,19920710,TMIN,195,,,S,
AGM00060518,19920711,TMIN,219,,,S,
AGM00060518,19920712,TMIN,202,,,S,
AGM00060518,19920713,TMIN,206,,,S,
AGM00060518,19920714,TMIN,210,,,S,
AGM00060518,19920715,TMIN,200,,,S,
AGM00060518,19920716,TMIN,200,,,S,
AGM00060518,19920717,TMIN,188,,,S,
AGM00060518,19920718,TMIN,197,,,S,
AGM00060518,19920719,TMIN,223,,,S,
AGM00060518,19920720,TMIN,223,,,S,
AGM00060518,19920721,TMIN,247,,,S,
AGM00060518,19920722,TMIN,240,,,S,
AGM00060518,19920723,TMIN,221,,,S,
AGM00060518,19920725,TMIN,212,,,S,
AGM00060518,19920726,TMIN,225,,,S,
AGM00060518,19920727,TMIN,214,,,S,
AGM00060518,19920728,TMIN,220,,,S,
AGM00060518,19920729,TMIN,214,,,S,
AGM00060518,19920730,TMIN,224,,,S,
AGM00060518,19920731,TMIN,231,,,S,
AGM00060518,19920706,PRCP,0,D,,S,
AGM00060518,19920710,PRCP,5,,,S,
AGM00060518,19920711,PRCP,3,,,S,
AGM00060518,19920712,PRCP,0,,,S,
AGM00060518,19920717,PRCP,0,D,,S,
AGM00060518,19920718,PRCP,0,D,,S,
AGM00060518,19920702,TAVG,228,H,,S,
AGM00060518,19920703,TAVG,224,H,,S,
AGM00060518,19920704,TAVG,228,H,,S,
AGM00060518,19920705,TAVG,233,H,,S,
AGM00060518,19920706,TAVG,226,H,,S,
AGM00060518,19920707,TAVG,224,H,,S,
AGM00060518,19920708,TAVG,226,H,,S,
AGM00060518,19920709,TAVG,238,H,,S,
AGM00060518,19920710,TAVG,230,H,,S,
AGM00060518,19920711,TAVG,249,H,,S,
AGM00060518,19920712,TAVG,239,H,,S,
AGM00060518,19920713,TAVG,243,H,,S,
AGM00060518,19920714,TAVG,242,H,,S,
AGM00060518,19920715,TAVG,237,H,,S,
AGM00060518,19920716,TAVG,234,H,,S,
AGM00060518,19920717,TAVG,227,H,,S,
AGM00060518,19920718,TAVG,233,H,,S,
AGM00060518,19920719,TAVG,258,H,,S,
AGM00060518,19920720,TAVG,257,H,,S,
AGM00060518,19920721,TAVG,277,H,,S,
AGM00060518,19920722,TAVG,262,H,,S,
AGM00060518,19920723,TAVG,252,H,,S,
AGM00060518,19920724,TAVG,253,H,,S,
AGM00060518,19920725,TAVG,249,H,,S,
AGM00060518,19920726,TAVG,250,H,,S,
AGM00060518,19920727,TAVG,247,H,,S,
AGM00060518,19920728,TAVG,248,H,,S,
AGM00060518,19920729,TAVG,254,H,,S,
AGM00060518,19920730,TAVG,264,H,,S,
AGM00060518,19920731,TAVG,262,H,,S,
AGM00060518,19920801,TMAX,306,,,S,
AGM00060518,19920802,TMAX,289,,,S,
AGM00060518,19920803,TMAX,285,,,S,
AGM00060518,19920804,TMAX,286,,,S,
AGM00060518,19920805,TMAX,285,,,S,
AGM00060518,19920806,TMAX,299,,,S,
AGM00060518,19920808,TMAX,294,,,S,
AGM00060518,19920810,TMAX,279,,,S,
AGM00060518,19920811,TMAX,277,,,S,
AGM00060518,19920812,TMAX,281,,,S,
AGM00060518,19920813,TMAX,280,,,S,
AGM00060518,19920814,TMAX,296,,,S,
AGM00060518,19920815,TMAX,274,,,S,
AGM00060518,19920816,TMAX,285,,,S,
AGM00060518,19920817,TMAX,282,,,S,
AGM00060518,19920818,TMAX,297,,,S,
AGM00060518,19920820,TMAX,273,,,S,
AGM00060518,19920821,TMAX,283,,,S,
AGM00060518,19920822,TMAX,287,,,S,
AGM00060518,19920823,TMAX,292,,,S,
AGM00060518,19920824,TMAX,291,,,S,
AGM00060518,19920825,TMAX,284,,,S,
AGM00060518,19920826,TMAX,315,,,S,
AGM00060518,19920827,TMAX,316,,,S,
AGM00060518,19920828,TMAX,324,,,S,
AGM00060518,19920829,TMAX,254,,,S,
AGM00060518,19920830,TMAX,262,,,S,
AGM00060518,19920831,TMAX,282,,,S,
AGM00060518,19920801,TMIN,239,,,S,
AGM00060518,19920802,TMIN,230,,,S,
AGM00060518,19920803,TMIN,232,,,S,
AGM00060518,19920804,TMIN,235,,,S,
AGM00060518,19920805,TMIN,240,,,S,
AGM00060518,19920806,TMIN,238,,,S,
AGM00060518,19920807,TMIN,240,,,S,
AGM00060518,19920808,TMIN,231,,,S,
AGM00060518,19920809,TMIN,224,,,S,
AGM00060518,19920810,TMIN,210,,,S,
AGM00060518,19920811,TMIN,212,,,S,
AGM00060518,19920812,TMIN,224,,,S,
AGM00060518,19920813,TMIN,227,,,S,
AGM00060518,19920814,TMIN,214,,,S,
AGM00060518,19920816,TMIN,215,,,S,
AGM00060518,19920817,TMIN,234,,,S,
AGM00060518,19920818,TMIN,218,,,S,
AGM00060518,19920819,TMIN,234,,,S,
AGM00060518,19920820,TMIN,226,,,S,
